t,x,y,z
3735.0,1.2253365178680402,0.5179077842708555,0.0009987197713636578
3736.0,1.2172865585989394,0.5256296113888521,0.00039630450850110905
3737.0,1.2090820771977318,0.5332847094443576,-0.00020616108613601413
3738.0,1.2007225566628719,0.5408714191970868,-0.0008086002600900681
3739.0,1.1922074687845827,0.5483880469042934,-0.0014109346756476231
3740.0,1.183536274151499,0.5558328630040205,-0.0020130843391540053
3741.0,1.1747084221664017,0.5632041007450075,-0.0026149675272573304
3742.0,1.1657233510720748,0.5704999547604614,-0.003216500709908156
3743.0,1.1565804879884216,0.5777185795827386,-0.003817598469930042
3744.0,1.14727924896207,0.5848580880958145,-0.004418173418964701
3745.0,1.1378190390298224,0.5919165499222314,-0.005018136109582968
3746.0,1.1281992522974142,0.5988919897410264,-0.00561739494333948
3747.0,1.118419272035198,0.6057823855329255,-0.006215856074534592
3748.0,1.1084784707925048,0.6125856667488745,-0.006813423309431745
3749.0,1.0983762105326054,0.6192997123977391,-0.007409998000661934
3750.0,1.0881118427903742,0.6259223490487513,-0.008005478936529233
3751.0,1.0776847088549495,0.6324513487440125,-0.008599762224912199
3752.0,1.0670941399799048,0.6388844268160752,-0.009192741171435604
3753.0,1.0563394576236842,0.6452192396053165,-0.009784306151564743
3754.0,1.0454199737233127,0.65145338207149,-0.010374344476250952
3755.0,1.0343349910046808,0.6575843852934868,-0.010962740250731403
3756.0,1.0230838033330192,0.6636097138509703,-0.011549374226058612
3757.0,1.0116656961075314,0.6695267630811363,-0.01213412364290569
3758.0,1.000079946704531,0.6753328562034338,-0.012716862067161038
3759.0,0.9883258249738539,0.6810252413046116,-0.013297459216792117
3760.0,0.9764025937937907,0.6866010881759782,-0.013875780779420352
3761.0,0.9643095096902875,0.6920574849942269,-0.01445168822000936
3762.0,0.952045823526748,0.6973914348366274,-0.015025038578025141
3763.0,0.9396107812713885,0.7025998520207816,-0.015595684253380137
3764.0,0.9270036248498011,0.707679558258504,-0.016163472780422437
3765.0,0.9142235930911474,0.712627278612703,-0.016728246589176654
3766.0,0.9012699227772676,0.7174396372454088,-0.017289842752983883
3767.0,0.88814184980493,0.7221131529443136,-0.01784809272162414
3768.0,0.8748386104725007,0.726644234414363,-0.018402822038935365
3769.0,0.8613594429034844,0.7310291753200394,-0.018953850043868375
3770.0,0.8477035886206776,0.7352641490630422,-0.019500989553835626
3771.0,0.8338702942861257,0.739345203279055,-0.02004404652912428
3772.0,0.8198588136236713,0.7432682540362211,-0.02058281971704855
3773.0,0.805668409542677,0.7470290797168054,-0.02111710027441372
3774.0,0.7912983564834931,0.7506233145623126,-0.021646671366752253
3775.0,0.7767479430074571,0.7540464418610499,-0.02217130774267215
3776.0,0.7620164746567011,0.7572937867557651,-0.022690775281526507
3777.0,0.7471032771117982,0.7603605086475608,-0.023204830512471946
3778.0,0.7320076996783843,0.7632415931707823,-0.023713220102830387
3779.0,0.7167291191373457,0.7659318437119972,-0.02421568031350287
3780.0,0.7012669439970379,0.7684258724445397,-0.02471193641900516
3781.0,0.6856206191903442,0.7707180908483791,-0.02520170208950128
3782.0,0.669789631264246,0.7728026996833058,-0.025684678732002503
3783.0,0.6537735141150343,0.7746736783816226,-0.02616055478767411
3784.0,0.6375718553284245,0.7763247738246751,-0.02662900498195009
3785.0,0.621184303190719,0.7777494884657309,-0.027089689523895687
3786.0,0.6046105744449016,0.7789410677598817,-0.027542253250978546
3787.0,0.5878504628742589,0.7798924868598875,-0.02798632471511081
3788.0,0.5709038488059234,0.7805964365352375,-0.028421515205506318
3789.0,0.5537707096377648,0.7810453082702229,-0.028847417703559218
3790.0,0.5364511315045026,0.7812311784955986,-0.02926360576459324
3791.0,0.518945322212922,0.7811457919075431,-0.029669632320955576
3792.0,0.5012536255918792,0.7807805438272394,-0.030065028400538096
3793.0,0.48337653742061926,0.7801264615546626,-0.030449301754404245
3794.0,0.46531472311901967,0.7791741846712489,-0.030821935386787062
3795.0,0.4470690374060681,0.7779139442483118,-0.031182385980309014
3796.0,0.42864054615844827,0.7763355409216579,-0.0315300822088665
3797.0,0.41003055072994915,0.7744283217982199,-0.03186442293023303
3798.0,0.39124061502490237,0.7721811561681551,-0.03218477525008159
3799.0,0.37227259565542864,0.7695824100063322,-0.03249047244882999
3800.0,0.35312867555341004,0.7666199192611833,-0.032780811762500965
3801.0,0.3338114014542861,0.7632809619474236,-0.0330550520086977
3802.0,0.314323725721527,0.7595522290832512,-0.03331241104887328
3803.0,0.2946690530384772,0.7554197945436903,-0.033552063078378734
3804.0,0.2748512925587092,0.750869083941394,-0.033773135736387155
3805.0,0.25487491617751057,0.7458848426965474,-0.03397470702880999
3806.0,0.23474502366602726,0.7404511035209774,-0.03415580205887061
3807.0,0.21446741549605872,0.7345511536212461,-0.03431538956223957
3808.0,0.19404867427746583,0.7281675020250788,-0.0344523782467654
3809.0,0.17349625583109418,0.7212818475594199,-0.03456561294110641
3810.0,0.1528185910269224,0.7138750481621102,-0.03465387056229627
3811.0,0.13202519962784115,0.7059270923990725,-0.034715855919851484
3812.0,0.11112681749084376,0.6974170742926266,-0.034750197383936345
3813.0,0.09013553858459486,0.6883231728530791,-0.03475544245793423
3814.0,0.06906497337813526,0.6786226380554817,-0.034730053312261415
3815.0,0.047930425229589,0.6682917854282361,-0.03467240235727471
